measurementdate,sales_rate,temperature_max,windspeed_max,temperature_min,temperature_avg,humidity,windspeed_avg,precipitation,city_name_강남구,city_name_강동구,city_name_강북구,city_name_광진구,city_name_구로구,city_name_노원구,city_name_도봉구,city_name_동대문구,city_name_동작구,city_name_마포구,city_name_성동구,city_name_성북구,city_name_종로구,city_name_중랑구,public_holiday,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2016-02-10,1515,9.5,2.4,-2.6,3.3,44.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2016-02-11,1100,14.2,2.9,1.4,8.2,34.0,1.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-12,1493,10.4,2.6,7.5,8.9,96.0,1.2,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-13,1607,15.3,4.7,6.5,11.4,96.0,1.7,18.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-02-14,1691,6.5,4.8,-5.2,-1.3,69.0,3.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-15,1085,-1.5,4.4,-8.2,-4.6,46.0,2.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-02-16,1008,1.9,4.5,-4.4,-1.0,61.0,2.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-02-17,1516,6.1,3.9,-2.5,1.6,52.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-18,2115,8.6,4.9,0.4,4.7,65.0,2.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-19,1605,5.7,3.2,2.6,4.2,53.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-20,1521,7.4,4.8,-0.5,2.9,37.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-02-21,1564,4.0,4.0,-1.2,0.9,34.0,2.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-22,958,4.6,2.8,-0.7,2.2,38.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-02-23,1085,5.2,5.1,-2.7,1.5,55.0,2.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-02-24,1185,1.9,3.7,-4.2,-1.6,39.0,2.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-25,1303,5.8,5.4,-3.0,1.6,50.0,2.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-26,1747,7.2,3.6,-0.3,3.3,38.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-27,2023,8.4,3.4,1.4,4.3,61.0,1.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-02-28,1452,6.7,3.7,-0.6,1.8,67.0,1.4,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-29,1380,-0.2,5.2,-3.5,-2.2,44.0,2.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-01,1740,2.0,3.6,-4.7,-1.1,43.0,2.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2016-03-02,1338,9.1,4.3,-0.4,3.9,65.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-03,1677,13.5,2.6,5.1,8.5,63.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-04,1924,19.7,2.6,6.5,12.8,59.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-05,1500,14.5,4.4,10.6,12.4,90.0,1.3,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-06,1600,13.7,3.4,6.1,9.3,49.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-07,1804,12.7,2.7,5.8,9.1,38.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-08,1332,8.7,4.0,0.6,4.1,37.0,2.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-09,1473,6.3,4.6,-1.1,1.5,37.0,2.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-10,1465,4.0,4.7,-2.1,0.4,35.0,2.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-11,1614,4.6,4.0,-2.4,0.8,39.0,2.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-12,1881,6.9,3.7,-0.5,3.3,52.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-13,1825,6.8,2.5,3.6,4.9,60.0,1.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-14,1227,9.9,3.9,3.2,5.8,56.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-15,1628,12.5,3.2,1.9,6.9,38.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-16,1917,13.5,3.8,4.4,8.8,40.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-17,1712,15.1,2.8,3.8,10.2,42.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-18,2494,19.1,3.3,9.3,13.3,50.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-19,2037,17.3,3.6,8.5,12.5,55.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-20,2093,16.3,3.1,6.1,10.9,52.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-21,1931,15.9,3.9,7.1,10.9,50.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-22,2241,13.9,3.6,4.9,9.1,51.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-23,1789,13.4,4.1,6.5,9.0,49.0,2.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-24,2699,12.2,3.8,4.3,8.0,36.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-25,1804,11.5,3.7,3.9,7.7,44.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-26,2113,12.3,3.6,3.0,7.3,50.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-27,2523,12.9,4.3,4.0,8.0,50.0,2.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-28,2051,16.8,3.6,4.3,10.5,44.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-29,2128,18.2,4.9,9.1,12.2,55.0,2.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-30,2333,17.8,4.1,8.0,12.5,48.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-31,2354,20.9,3.2,7.5,14.4,28.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-01,3396,24.1,4.0,9.5,16.4,29.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-02,2741,21.7,4.9,11.1,16.1,39.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-03,2458,14.1,3.4,9.6,11.7,74.0,1.5,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-04,2388,19.4,3.4,7.1,13.2,43.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-05,2662,17.9,4.3,7.3,12.4,40.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-06,3107,23.0,3.8,8.1,15.0,43.0,1.4,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-07,3044,20.8,4.6,10.9,14.8,69.0,2.1,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-08,3015,19.7,4.8,8.7,11.8,75.0,2.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-09,2262,15.4,3.1,8.4,12.0,82.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-10,3213,20.7,4.3,10.7,14.2,71.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-11,2304,18.6,4.4,7.5,13.0,44.0,2.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-12,2769,19.7,3.4,10.0,14.9,43.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-13,2799,21.2,3.5,11.2,16.0,68.0,1.3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-14,2254,18.0,4.1,9.6,13.3,75.0,2.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-15,3503,23.4,4.4,10.3,16.2,45.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-16,1832,22.0,3.7,11.3,15.9,61.0,1.5,20.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-17,2093,15.0,6.3,9.8,11.9,66.0,3.9,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-18,2191,19.2,5.7,8.8,12.2,62.0,2.7,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-19,2150,19.1,3.8,8.5,13.1,54.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-20,2072,20.1,4.1,11.8,15.3,52.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-21,2079,18.3,2.9,10.8,14.2,88.0,1.7,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-22,2282,22.6,4.9,12.2,15.0,80.0,2.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-23,3157,20.0,3.3,10.4,14.8,49.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-24,3305,23.4,3.6,9.7,16.7,37.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-25,4080,25.1,3.5,11.7,18.3,35.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-26,5075,29.8,4.2,13.7,21.4,36.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-27,2333,19.9,4.5,15.5,17.2,33.0,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-28,3333,22.6,3.5,13.7,17.7,34.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-29,3918,22.2,4.1,13.3,17.0,46.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-30,2586,22.3,5.5,12.4,17.2,46.0,2.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-01,3298,26.2,4.3,14.5,19.9,38.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-02,3954,28.5,4.6,17.5,21.3,64.0,1.4,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-03,1776,18.6,6.3,9.6,13.9,87.0,3.4,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-04,2832,20.6,7.5,11.3,16.7,42.0,4.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-05,3376,27.0,2.8,11.8,19.4,46.0,1.4,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2016-05-06,1916,19.9,3.7,14.1,17.1,88.0,1.4,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-07,2276,22.6,4.3,11.6,17.4,58.0,2.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-08,3594,26.7,4.7,13.3,20.1,43.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-09,3502,26.1,3.4,17.2,21.0,41.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-10,1812,19.8,3.6,13.7,15.3,77.0,1.9,14.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-11,3551,23.4,3.9,12.6,17.6,56.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-12,3997,24.8,5.2,14.5,19.0,57.0,2.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-05-13,3868,25.6,4.4,12.9,19.0,56.0,1.7,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-14,3199,27.7,4.4,16.4,21.0,44.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-15,2769,24.6,4.6,13.2,18.3,73.0,2.0,41.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-16,2721,22.3,4.7,11.7,16.8,53.0,2.7,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-17,4222,26.5,3.1,12.9,20.2,46.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-18,5179,29.4,3.6,15.1,23.2,41.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-19,6447,31.9,2.9,17.5,24.9,35.0,1.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-05-20,6046,31.7,3.2,18.6,25.0,34.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-21,4609,30.0,2.9,18.6,24.6,26.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-22,4356,31.5,3.1,18.5,24.9,37.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-23,4002,30.1,3.5,19.3,24.0,42.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-24,2896,23.0,3.8,16.2,17.4,81.0,2.1,29.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-25,3854,24.8,3.6,16.3,20.4,67.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-26,3919,23.4,3.8,19.0,20.6,65.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-05-27,4453,27.8,3.3,16.4,21.7,62.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-28,3883,27.9,3.4,18.2,22.7,52.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-29,3961,27.7,3.6,19.0,22.6,49.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-30,4010,28.8,4.2,18.4,23.2,53.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-31,4862,28.1,3.7,18.4,22.4,61.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-01,5002,29.8,3.6,18.6,24.0,44.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-02,6989,29.1,3.9,18.7,24.1,41.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-06-03,4686,28.1,3.4,18.5,23.5,45.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-04,3579,26.5,3.2,19.5,22.0,52.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-06-05,5011,31.3,2.9,18.8,25.1,48.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-06-06,3629,27.4,3.4,21.5,23.4,51.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2016-06-07,3805,26.2,3.5,20.2,22.7,65.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-08,4643,27.1,3.5,18.4,22.3,66.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-09,5482,30.9,3.3,19.3,24.9,59.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-06-10,6913,30.7,3.6,21.6,25.0,59.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-11,4504,27.6,3.1,21.6,24.0,74.0,1.5,20.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
